newfilename	origfilename	ctnnum	annot	daynum	orgnum	power	pxlinmedian	invasion_veena	k14_veena
CTN092_Normal_Day0_02.tif	TN092 Normal Mammary d0-0055_Position(452).tif_Files.tif	092	Normal	0	02	0.101372936	7	0	0
CTN092_Normal_Day0_03.tif	TN092 Normal Mammary d0-0055_Position(453).tif_Files.tif	092	Normal	0	03	0.019708966	16	0	1
CTN092_Normal_Day0_04.tif	TN092 Normal Mammary d0-0055_Position(454).tif_Files.tif	092	Normal	0	04	0.03725059	19	0	1
CTN092_Normal_Day0_05.tif	TN092 Normal Mammary d0-0055_Position(455).tif_Files.tif	092	Normal	0	05	0.040976454	36	0	2
CTN092_Normal_Day0_06.tif	TN092 Normal Mammary d0-0055_Position(456).tif_Files.tif	092	Normal	0	06	0.010131847	6	0	0
CTN092_Normal_Day0_07.tif	TN092 Normal Mammary d0-0055_Position(457).tif_Files.tif	092	Normal	0	07	0.053782473	57	0	3
CTN092_Normal_Day0_08.tif	TN092 Normal Mammary d0-0055_Position(458).tif_Files.tif	092	Normal	0	08	0.013057502	33	0	2
CTN092_Normal_Day0_09.tif	TN092 Normal Mammary d0-0055_Position(459).tif_Files.tif	092	Normal	0	09	0.028091835	7	0	0
CTN092_Normal_Day0_10.tif	TN092 Normal Mammary d0-0055_Position(460).tif_Files.tif	092	Normal	0	10	0.046199243	6	0	0
CTN092_Normal_Day0_11.tif	TN092 Normal Mammary d0-0055_Position(461).tif_Files.tif	092	Normal	0	11	0.015025944	8	0	0
CTN092_Normal_Day0_12.tif	TN092 Normal Mammary d0-0055_Position(462).tif_Files.tif	092	Normal	0	12	0.020161665	16	0	1
CTN092_Normal_Day6_01.tif	TN092 Normal Mammary d6-0056_Position(463).tif_Files.tif	092	Normal	6	01	0.057811025	33	2	2
CTN092_Normal_Day6_02.tif	TN092 Normal Mammary d6-0056_Position(464).tif_Files.tif	092	Normal	6	02	0.074297473	38	2	2
CTN092_Normal_Day6_03.tif	TN092 Normal Mammary d6-0056_Position(465).tif_Files.tif	092	Normal	6	03	0.06904871	48	3	3
CTN092_Normal_Day6_04.tif	TN092 Normal Mammary d6-0056_Position(466).tif_Files.tif	092	Normal	6	04	0.126508336	47	3	3
CTN092_Normal_Day6_05.tif	TN092 Normal Mammary d6-0056_Position(467).tif_Files.tif	092	Normal	6	05	0.102628206	34	2	3
CTN092_Normal_Day6_06.tif	TN092 Normal Mammary d6-0056_Position(469).tif_Files.tif	092	Normal	6	06	0.100234727	52	2	3
CTN092_Normal_Day6_07.tif	TN092 Normal Mammary d6-0056_Position(470).tif_Files.tif	092	Normal	6	07	0.077132015	45	3	3
CTN092_Normal_Day6_08.tif	TN092 Normal Mammary d6-0056_Position(471).tif_Files.tif	092	Normal	6	08	0.07055383	34	3	3
CTN092_Normal_Day6_09.tif	TN092 Normal Mammary d6-0056_Position(472).tif_Files.tif	092	Normal	6	09	0.046077183	49	3	3
CTN092_Normal_Day6_10.tif	TN092 Normal Mammary d6-0056_Position(473).tif_Files.tif	092	Normal	6	10	0.063564737	42	3	3
CTN092_Normal_Day6_11.tif	TN092 Normal Mammary d6-0056_Position(474).tif_Files.tif	092	Normal	6	11	0.009748239	53	0	3
CTN092_Normal_Day6_12.tif	TN092 Normal Mammary d6-0056_Position(475).tif_Files.tif	092	Normal	6	12	0.053867932	58	0	3
CTN094_Day0_01.tif	TN094 Tumor d0-0053_Position(427).tif_Files.tif	094	Tumor	0	01	0.018041147	22	0	1
CTN094_Day0_03.tif	TN094 Tumor d0-0053_Position(429).tif_Files.tif	094	Tumor	0	03	0.012559739	47	0	3
CTN094_Day0_04.tif	TN094 Tumor d0-0053_Position(430).tif_Files.tif	094	Tumor	0	04	0.184673872	14	0	0
CTN094_Day0_05.tif	TN094 Tumor d0-0053_Position(431).tif_Files.tif	094	Tumor	0	05	0.082613562	11	0	0
CTN094_Day0_06.tif	TN094 Tumor d0-0053_Position(432).tif_Files.tif	094	Tumor	0	06	0.041644889	8	0	0
CTN094_Day0_07.tif	TN094 Tumor d0-0053_Position(433).tif_Files.tif	094	Tumor	0	07	0.020236319	32	0	2
CTN094_Day0_08.tif	TN094 Tumor d0-0053_Position(434).tif_Files.tif	094	Tumor	0	08	0.081598287	33	0	2
CTN094_Day0_09.tif	TN094 Tumor d0-0053_Position(435).tif_Files.tif	094	Tumor	0	09	0.038786267	27	0	1
CTN094_Day6_01.tif	CTN094 Tumor d6 -0032-101.tif	094	Tumor	6	01	0.087914844	31	2	2
CTN094_Day6_02.tif	CTN094 Tumor d6 -0032-102.tif	094	Tumor	6	02	0.007847463	14	2	2
CTN094_Day6_03.tif	CTN094 Tumor d6 -0032-103.tif	094	Tumor	6	03	0.160844311	29	2	3
CTN094_Day6_04.tif	CTN094 Tumor d6 -0032-104.tif	094	Tumor	6	04	0.006711204	52	3	3
CTN094_Day6_05.tif	CTN094 Tumor d6 -0032-105.tif	094	Tumor	6	05	0.139495516	28	3	3
CTN094_Day6_06.tif	CTN094 Tumor d6 -0032-106.tif	094	Tumor	6	06	0.127613685	11	3	3
CTN094_Day6_07.tif	CTN094 Tumor d6 -0032-107.tif	094	Tumor	6	07	0.062070769	54	2	3
CTN094_Day6_08.tif	CTN094 Tumor d6 -0032-108.tif	094	Tumor	6	08	0.137972889	15	2	2
CTN094_Day6_09.tif	CTN094 Tumor d6 -0032-109.tif	094	Tumor	6	09	0.10383852	32	2	0
CTN094_Day6_10.tif	CTN094 Tumor d6 -0032-110.tif	094	Tumor	6	10	0.152049319	41	3	3
CTN094_Day6_11.tif	CTN094 Tumor d6 -0032-111.tif	094	Tumor	6	11	0.131398384	47	0	3
CTN094_Day6_12.tif	CTN094 Tumor d6 -0032-112.tif	094	Tumor	6	12	0.069889568	25	0	3
CTN094_Day6_13.tif	CTN094 Tumor d6 -0032-113.tif	094	Tumor	6	13	0.140092064	11	3	3
CTN094_Day6_14.tif	CTN094 Tumor d6 -0032-114.tif	094	Tumor	6	14	0.106303929	32	2	3
CTN094_Day6_15.tif	CTN094 Tumor d6 -0032-115.tif	094	Tumor	6	15	0.094820989	21	3	2
CTN094_Day6_16.tif	CTN094 Tumor d6 -0032-116.tif	094	Tumor	6	16	0.158293549	22	3	3
CTN094_Day6_17.tif	CTN094 Tumor d6 -0032-117.tif	094	Tumor	6	17	0.183289893	8	3	3
CTN094_Day6_18.tif	CTN094 Tumor d6 -0032-118.tif	094	Tumor	6	18	0.025427874	40	0	0
CTN094_Day6_19.tif	CTN094 Tumor d6 -0032-119.tif	094	Tumor	6	19	0.164436947	25	3	3
CTN094_Day6_20.tif	CTN094 Tumor d6 -0032-120.tif	094	Tumor	6	20	0.125971363	34	2	1
CTN095_Normal_Day0_01.tif	TN095 Normal d0-0008_Position(299).tif_Files.tif	095	Normal	0	01	0.033729932	13	0	1
CTN095_Normal_Day0_02.tif	TN095 Normal d0-0008_Position(300).tif_Files.tif	095	Normal	0	02	0.102706653	15	1	1
CTN095_Normal_Day0_03.tif	TN095 Normal d0-0008_Position(301).tif_Files.tif	095	Normal	0	03	0.018280186	6	0	0
CTN095_Normal_Day0_04.tif	TN095 Normal d0-0008_Position(302).tif_Files.tif	095	Normal	0	04	0.011649667	24	0	2
CTN095_Normal_Day0_05.tif	TN095 Normal d0-0008_Position(303).tif_Files.tif	095	Normal	0	05	0.045467446	10	0	0
CTN095_Normal_Day0_06.tif	TN095 Normal d0-0008_Position(304).tif_Files.tif	095	Normal	0	06	0.012896493	9	0	0
CTN095_Normal_Day0_07.tif	TN095 Normal d0-0008_Position(305).tif_Files.tif	095	Normal	0	07	0.021008347	8	0	0
CTN095_Normal_Day0_08.tif	TN095 Normal d0-0008_Position(306).tif_Files.tif	095	Normal	0	08	0.012225459	12	0	0
CTN095_Normal_Day0_09.tif	TN095 Normal d0-0008_Position(307).tif_Files.tif	095	Normal	0	09	0.048077225	12	0	1
CTN095_Normal_Day0_10.tif	TN095 Normal d0-0008_Position(308).tif_Files.tif	095	Normal	0	10	0.104933895	7	0	0
CTN095_Normal_Day0_11.tif	TN095 Normal d0-0008_Position(309).tif_Files.tif	095	Normal	0	11	0.017191876	4	0	0
CTN095_Normal_Day0_12.tif	TN095 Normal d0-0008_Position(310).tif_Files.tif	095	Normal	0	12	0.020848379	4	0	0
CTN096_Normal_Day0_01.tif	TN096 Normal d0-0009_Position(311).tif_Files.tif	096	Normal	0	01	0.004565132	8	0	0
CTN096_Normal_Day0_02.tif	TN096 Normal d0-0009_Position(312).tif_Files.tif	096	Normal	0	02	0.010407575	6	0	0
CTN096_Normal_Day0_03.tif	TN096 Normal d0-0009_Position(313).tif_Files.tif	096	Normal	0	03	0.025575948	5	0	0
CTN096_Normal_Day0_04.tif	TN096 Normal d0-0009_Position(314).tif_Files.tif	096	Normal	0	04	0.018173427	5	0	0
CTN096_Normal_Day0_05.tif	TN096 Normal d0-0009_Position(315).tif_Files.tif	096	Normal	0	05	0.020234769	8	0	0
CTN096_Normal_Day0_06.tif	TN096 Normal d0-0009_Position(316).tif_Files.tif	096	Normal	0	06	0.030535178	6	0	0
CTN096_Normal_Day0_07.tif	TN096 Normal d0-0009_Position(317).tif_Files.tif	096	Normal	0	07	0.010106748	4	0	0
CTN096_Normal_Day0_08.tif	TN096 Normal d0-0009_Position(318).tif_Files.tif	096	Normal	0	08	0.033917005	7	0	0
CTN096_Normal_Day0_09.tif	TN096 Normal d0-0009_Position(319).tif_Files.tif	096	Normal	0	09	0.015018623	7	0	0
CTN096_Normal_Day0_10.tif	TN096 Normal d0-0009_Position(320).tif_Files.tif	096	Normal	0	10	0.020641218	6	0	0
CTN096_Normal_Day0_11.tif	TN096 Normal d0-0009_Position(321).tif_Files.tif	096	Normal	0	11	0.029033473	8	0	0
CTN096_Normal_Day0_14.tif	TN096 Normal d0-0009_Position(324).tif_Files.tif	096	Normal	0	14	0.023396409	6	0	0
CTN096_Normal_Day0_15.tif	TN096 Normal d0-0009_Position(325).tif_Files.tif	096	Normal	0	15	0.020794397	6	0	0
CTN096_Normal_Day0_16.tif	TN096 Normal d0-0009_Position(326).tif_Files.tif	096	Normal	0	16	0.052393738	8	0	0
CTN096_Normal_Day0_17.tif	TN096 Normal d0-0009_Position(327).tif_Files.tif	096	Normal	0	17	0.018965051	6	0	0
CTN097_Day0_01.tif	TN097 Tumorl d0-0010_Position(328).tif_Files.tif	097	Tumor	0	01	0.003710248	5	0	0
CTN097_Day0_02.tif	TN097 Tumorl d0-0010_Position(329).tif_Files.tif	097	Tumor	0	02	0.041650324	33	0	0
CTN097_Day0_03.tif	TN097 Tumorl d0-0010_Position(330).tif_Files.tif	097	Tumor	0	03	0.311083331	10	0	2
CTN097_Day0_04.tif	TN097 Tumorl d0-0010_Position(331).tif_Files.tif	097	Tumor	0	04	0.03049256	20	0	0
CTN097_Day0_05.tif	TN097 Tumorl d0-0010_Position(332).tif_Files.tif	097	Tumor	0	05	0.117552885	12	0	1
CTN097_Day0_06.tif	TN097 Tumorl d0-0010_Position(333).tif_Files.tif	097	Tumor	0	06	0.03371511	42	0	2
CTN097_Day0_08.tif	TN097 Tumorl d0-0010_Position(335).tif_Files.tif	097	Tumor	0	08	0.031100452	20	0	0
CTN097_Day0_09.tif	TN097 Tumorl d0-0010_Position(336).tif_Files.tif	097	Tumor	0	09	0.019906641	13	0	2
CTN097_Day0_10.tif	TN097 Tumorl d0-0010_Position(337).tif_Files.tif	097	Tumor	0	10	0.281408052	22	0	0
CTN097_Day0_11.tif	TN097 Tumorl d0-0010_Position(338).tif_Files.tif	097	Tumor	0	11	0.08066721	15	0	1
CTN097_Day0_12.tif	TN097 Tumorl d0-0010_Position(339).tif_Files.tif	097	Tumor	0	12	0.024248874	4	0	1
CTN097_Day0_13.tif	TN097 Tumorl d0-0010_Position(340).tif_Files.tif	097	Tumor	0	13	0.034281957	9	0	0
CTN097_Day0_14.tif	TN097 Tumorl d0-0010_Position(341).tif_Files.tif	097	Tumor	0	14	0.07390768	14	0	2
CTN097_Day6_01.tif	TN097 Tumor d6 -0020_AB02_01.tif_Files.tif	097	Tumor	6	01	0.019124205	53	0	2
CTN097_Day6_02.tif	TN097 Tumor d6 -0020_AB02_02.tif_Files.tif	097	Tumor	6	02	0.004284421	14	0	0
CTN097_Day6_03.tif	TN097 Tumor d6 -0020_AB02_03.tif_Files.tif	097	Tumor	6	03	0.002280591	29	0	1
CTN097_Day6_04.tif	TN097 Tumor d6 -0020_AB02_04.tif_Files.tif	097	Tumor	6	04	0.04861224	48	0	3
CTN097_Day6_05.tif	TN097 Tumor d6 -0020_AB02_05.tif_Files.tif	097	Tumor	6	05	0.013915704	49	0	3
CTN097_Day6_06.tif	TN097 Tumor d6 -0020_AB02_06.tif_Files.tif	097	Tumor	6	06	0.007520733	86	0	3
CTN097_Day6_07.tif	TN097 Tumor d6 -0020_AB02_07.tif_Files.tif	097	Tumor	6	07	0.009663229	25	0	1
CTN097_Day6_08.tif	TN097 Tumor d6 -0020_AB02_08.tif_Files.tif	097	Tumor	6	08	0.006107762	15	0	1
CTN097_Day6_09.tif	TN097 Tumor d6 -0020_AB02_09.tif_Files.tif	097	Tumor	6	09	0.099182661	79	0	3
CTN097_Day6_10.tif	TN097 Tumor d6 -0020_AB02_10.tif_Files.tif	097	Tumor	6	10	0.018356082	68	1	3
CTN097_Day6_11.tif	TN097 Tumor d6 -0020_AB02_11.tif_Files.tif	097	Tumor	6	11	0.004609777	4	0	0
CTN097_Day6_12.tif	TN097 Tumor d6 -0020_AB02_12.tif_Files.tif	097	Tumor	6	12	0.004303295	3	0	0
CTN097_Day6_13.tif	TN097 Tumor d6 -0020_AB02_13.tif_Files.tif	097	Tumor	6	13	0.006827985	45	0	2
CTN097_Day6_14.tif	TN097 Tumor d6 -0020_AB02_14.tif_Files.tif	097	Tumor	6	14	0.057248169	32	0	2
CTN099_Normal_Day0_01.tif	TN099 Normall d0-0012_Position(353).tif_Files.tif	099	Normal	0	01	0.006205919	4	0	0
CTN099_Normal_Day0_02.tif	TN099 Normall d0-0012_Position(354).tif_Files.tif	099	Normal	0	02	0.031393328	4	0	0
CTN099_Normal_Day0_03.tif	TN099 Normall d0-0012_Position(355).tif_Files.tif	099	Normal	0	03	0.045188548	15	0	1
CTN099_Normal_Day0_04.tif	TN099 Normall d0-0012_Position(356).tif_Files.tif	099	Normal	0	04	0.010558568	4	0	0
CTN099_Normal_Day0_05.tif	TN099 Normall d0-0012_Position(357).tif_Files.tif	099	Normal	0	05	0.028814798	4	0	0
CTN099_Normal_Day0_06.tif	TN099 Normall d0-0012_Position(358).tif_Files.tif	099	Normal	0	06	0.06155166	4	0	0
CTN099_Normal_Day0_07.tif	TN099 Normall d0-0012_Position(359).tif_Files.tif	099	Normal	0	07	0.02967736	4	0	0
CTN099_Normal_Day0_09.tif	TN099 Normall d0-0012_Position(361).tif_Files.tif	099	Normal	0	09	0.038048483	5	0	0
CTN099_Normal_Day0_10.tif	TN099 Normall d0-0012_Position(362).tif_Files.tif	099	Normal	0	10	0.019224221	4	0	0
CTN099_Normal_Day0_11.tif	TN099 Normall d0-0012_Position(363).tif_Files.tif	099	Normal	0	11	0.013605531	5	0	0
CTN099_Normal_Day0_12.tif	TN099 Normall d0-0012_Position(364).tif_Files.tif	099	Normal	0	12	0.037917226	4	0	0
CTN099_Normal_Day0_13.tif	TN099 Normall d0-0012_Position(365).tif_Files.tif	099	Normal	0	13	0.055983729	6	0	0
CTN099_Normal_Day0_14.tif	TN099 Normall d0-0012_Position(366).tif_Files.tif	099	Normal	0	14	0.042389782	5	0	0
CTN099_Normal_Day0_15.tif	TN099 Normall d0-0012_Position(367).tif_Files.tif	099	Normal	0	15	0.042141461	6	0	0
CTN099_Normal_Day0_16.tif	TN099 Normall d0-0012_Position(368).tif_Files.tif	099	Normal	0	16	0.089789227	6	0	0
CTN099_Normal_Day0_17.tif	TN099 Normall d0-0012_Position(369).tif_Files.tif	099	Normal	0	17	0.027681715	5	0	0
CTN099_Normal_Day0_18.tif	TN099 Normall d0-0012_Position(370).tif_Files.tif	099	Normal	0	18	0.021350896	4	0	0
CTN099_Normal_Day0_19.tif	TN099 Normall d0-0012_Position(371).tif_Files.tif	099	Normal	0	19	0.010893873	4	0	0
CTN099_Normal_Day0_20.tif	TN099 Normall d0-0012_Position(372).tif_Files.tif	099	Normal	0	20	0.08790764	4	0	0
CTN099_Normal_Day0_21.tif	TN099 Normall d0-0012_Position(373).tif_Files.tif	099	Normal	0	21	0.015609261	5	0	0
CTN099_Normal_Day0_22.tif	TN099 Normall d0-0012_Position(374).tif_Files.tif	099	Normal	0	22	0.006742983	4	0	0
CTN099_Normal_Day6_01.tif	TN099 Normal d6 -0021_AB02_01.tif_Files.tif	099	Normal	6	01	0.293803172	22	2	3
CTN099_Normal_Day6_02.tif	TN099 Normal d6 -0021_AB02_02.tif_Files.tif	099	Normal	6	02	0.008279568	44	2	3
CTN099_Normal_Day6_03.tif	TN099 Normal d6 -0021_AB02_03.tif_Files.tif	099	Normal	6	03	0.002656349	6	0	0
CTN099_Normal_Day6_04.tif	TN099 Normal d6 -0021_AB02_04.tif_Files.tif	099	Normal	6	04	0.048534854	17	0	2
CTN099_Normal_Day6_05.tif	TN099 Normal d6 -0021_AB02_05.tif_Files.tif	099	Normal	6	05	0.003333582	23	0	1
CTN099_Normal_Day6_06.tif	TN099 Normal d6 -0021_AB02_06.tif_Files.tif	099	Normal	6	06	0.026313818	19	0	2
CTN099_Normal_Day6_07.tif	TN099 Normal d6 -0021_AB02_07.tif_Files.tif	099	Normal	6	07	0.01106412	5	0	0
CTN099_Normal_Day6_08.tif	TN099 Normal d6 -0021_AB02_08.tif_Files.tif	099	Normal	6	08	0.03041746	26	0	2
CTN099_Normal_Day6_09.tif	TN099 Normal d6 -0021_AB02_09.tif_Files.tif	099	Normal	6	09	0.041804035	6	0	0
CTN099_Normal_Day6_10.tif	TN099 Normal d6 -0021_AB02_10.tif_Files.tif	099	Normal	6	10	0.005563059	3	0	0
CTN099_Normal_Day6_11.tif	TN099 Normal d6 -0021_AB02_11.tif_Files.tif	099	Normal	6	11	0.00526696	21	0	2
CTN099_Normal_Day6_12.tif	TN099 Normal d6 -0021_AB02_12.tif_Files.tif	099	Normal	6	12	0.002661471	6	0	0
CTN099_Normal_Day6_13.tif	TN099 Normal d6 -0021_AB02_13.tif_Files.tif	099	Normal	6	13	0.010508485	39	1	2
CTN099_Normal_Day6_14.tif	TN099 Normal d6 -0021_AB02_14.tif_Files.tif	099	Normal	6	14	0.01768681	12	0	1
CTN099_Normal_Day6_15.tif	TN099 Normal d6 -0021_AB02_15.tif_Files.tif	099	Normal	6	15	0.052053511	25	0	1
CTN099_Normal_Day6_16.tif	TN099 Normal d6 -0021_AB02_16.tif_Files.tif	099	Normal	6	16	0.019603439	3	0	0
CTN099_Normal_Day6_17.tif	TN099 Normal d6 -0021_AB02_17.tif_Files.tif	099	Normal	6	17	0.025700119	31	0	2
CTN099_Normal_Day6_19.tif	TN099 Normal d6 -0021_AB02_19.tif_Files.tif	099	Normal	6	19	0.019691061	17	0	2
CTN099_Normal_Day6_20.tif	TN099 Normal d6 -0021_AB02_20.tif_Files.tif	099	Normal	6	20	0.012791286	5	0	0
CTN099_Normal_Day6_21.tif	TN099 Normal d6 -0021_AB02_21.tif_Files.tif	099	Normal	6	21	0.006379866	5	0	0
CTN099_Normal_Day6_22.tif	TN099 Normal d6 -0021_AB02_22.tif_Files.tif	099	Normal	6	22	0.029724592	38	0	2
CTN099_Normal_Day6_23.tif	TN099 Normal d6 -0021_AB02_23.tif_Files.tif	099	Normal	6	23	0.002549107	10	0	0
CTN101_Normal_Day0_01.tif	TN101 Normal d0-0001_Position(208).tif_Files.tif	101	Normal	0	01	0.060384323	7	0	0
CTN101_Normal_Day0_02.tif	TN101 Normal d0-0001_Position(209).tif_Files.tif	101	Normal	0	02	0.078186853	4	0	0
CTN101_Normal_Day0_03.tif	TN101 Normal d0-0001_Position(210).tif_Files.tif	101	Normal	0	03	0.013032947	21	0	1
CTN101_Normal_Day0_05.tif	TN101 Normal d0-0001_Position(212).tif_Files.tif	101	Normal	0	04	0.040037806	11	0	0
CTN101_Normal_Day0_06.tif	TN101 Normal d0-0001_Position(213).tif_Files.tif	101	Normal	0	06	0.013385721	7	0	0
CTN101_Normal_Day6_01.tif	TN101 Normal d6-0014_Position(388).tif_Files.tif	101	Normal	6	01	0.014928444	34	0	1
CTN101_Normal_Day6_02.tif	TN101 Normal d6-0014_Position(389).tif_Files.tif	101	Normal	6	02	0.075000552	134	0	3
CTN101_Normal_Day6_03.tif	TN101 Normal d6-0014_Position(390).tif_Files.tif	101	Normal	6	03	0.010798455	102	0	3
CTN101_Normal_Day6_04.tif	TN101 Normal d6-0014_Position(391).tif_Files.tif	101	Normal	6	04	0.038723172	34	2	3
CTN101_Normal_Day6_05.tif	TN101 Normal d6-0014_Position(392).tif_Files.tif	101	Normal	6	05	0.017753523	14	0	0
CTN102_Day0_01.tif	TN102 Tumor d0-0002_Position(214).tif_Files.tif	102	Tumor	0	01	0.063853974	28	0	2
CTN102_Day0_02.tif	TN102 Tumor d0-0002_Position(215).tif_Files.tif	102	Tumor	0	02	0.028435657	8	0	2
CTN102_Day0_03.tif	TN102 Tumor d0-0002_Position(216).tif_Files.tif	102	Tumor	0	03	0.028223065	4	0	0
CTN102_Day0_04.tif	TN102 Tumor d0-0002_Position(217).tif_Files.tif	102	Tumor	0	04	0.200078369	15	0	2
CTN102_Day0_05.tif	TN102 Tumor d0-0002_Position(218).tif_Files.tif	102	Tumor	0	05	0.090395156	15	0	1
CTN102_Day0_06.tif	TN102 Tumor d0-0002_Position(219).tif_Files.tif	102	Tumor	0	06	0.003682252	10	0	0
CTN102_Day0_07.tif	TN102 Tumor d0-0002_Position(220).tif_Files.tif	102	Tumor	0	07	0.110138326	5	0	0
CTN102_Day0_08.tif	TN102 Tumor d0-0002_Position(221).tif_Files.tif	102	Tumor	0	08	0.047082003	5	0	0
CTN102_Day0_09.tif	TN102 Tumor d0-0002_Position(222).tif_Files.tif	102	Tumor	0	09	0.01041291	5	0	0
CTN102_Day0_10.tif	TN102 Tumor d0-0002_Position(223).tif_Files.tif	102	Tumor	0	10	0.022856343	37	0	2
CTN102_Day0_12.tif	TN102 Tumor d0-0002_Position(226).tif_Files.tif	102	Tumor	0	12	0.026730947	4	0	0
CTN102_Day0_13.tif	TN102 Tumor d0-0002_Position(227).tif_Files.tif	102	Tumor	0	13	0.02442136	10	0	0
CTN102_Day0_14.tif	TN102 Tumor d0-0002_Position(228).tif_Files.tif	102	Tumor	0	14	0.039849342	7	0	0
CTN102_Day0_15.tif	TN102 Tumor d0-0002_Position(229).tif_Files.tif	102	Tumor	0	15	0.010434361	10	0	0
CTN102_Day0_16.tif	TN102 Tumor d0-0002_Position(230).tif_Files.tif	102	Tumor	0	16	0.003450388	5	0	0
CTN102_Day0_17.tif	TN102 Tumor d0-0002_Position(231).tif_Files.tif	102	Tumor	0	17	0.070874718	7	0	0
CTN102_Day6_01.tif	TN102 Tumorl d6 -0022_AA01_01.tif_Files.tif	102	Tumor	6	01	0.068098559	7	0	1
CTN102_Day6_02.tif	TN102 Tumorl d6 -0022_AA01_02.tif_Files.tif	102	Tumor	6	02	0.067637653	40	1	3
CTN102_Day6_03.tif	TN102 Tumorl d6 -0022_AA01_03.tif_Files.tif	102	Tumor	6	03	0.019893577	52	1	3
CTN102_Day6_04.tif	TN102 Tumorl d6 -0022_AA01_04.tif_Files.tif	102	Tumor	6	04	0.077608488	10	0	2
CTN102_Day6_05.tif	TN102 Tumorl d6 -0022_AA01_05.tif_Files.tif	102	Tumor	6	05	0.020124991	42	1	2
CTN102_Day6_06.tif	TN102 Tumorl d6 -0022_AA01_06.tif_Files.tif	102	Tumor	6	06	0.269945804	18	1	1
CTN102_Day6_07.tif	TN102 Tumorl d6 -0022_AA01_07.tif_Files.tif	102	Tumor	6	07	0.099626766	12	2	2
CTN102_Day6_08.tif	TN102 Tumorl d6 -0022_AA01_08.tif_Files.tif	102	Tumor	6	08	0.102226804	36	3	3
CTN102_Day6_09.tif	TN102 Tumorl d6 -0022_AA01_09.tif_Files.tif	102	Tumor	6	09	0.031472161	23	2	2
CTN102_Day6_10.tif	TN102 Tumorl d6 -0022_AA01_10.tif_Files.tif	102	Tumor	6	10	0.018893322	8	1	1
CTN102_Day6_11.tif	TN102 Tumorl d6 -0022_AA01_11.tif_Files.tif	102	Tumor	6	11	0.073657601	13	2	2
CTN102_Day6_12.tif	TN102 Tumorl d6 -0022_AA01_12.tif_Files.tif	102	Tumor	6	12	0.061119927	38	2	3
CTN102_Day6_13.tif	TN102 Tumorl d6 -0022_AA01_13.tif_Files.tif	102	Tumor	6	13	0.034576805	41	1	2
CTN102_Day6_14.tif	TN102 Tumorl d6 -0022_AA01_14.tif_Files.tif	102	Tumor	6	14	0.006880363	16	0	1
CTN102_Day6_15.tif	TN102 Tumorl d6 -0022_AA01_15.tif_Files.tif	102	Tumor	6	15	0.029934021	5	0	0
CTN102_Day6_16.tif	TN102 Tumorl d6 -0022_AA01_16.tif_Files.tif	102	Tumor	6	16	0.021343236	12	0	1
CTN102_Day6_17.tif	TN102 Tumorl d6 -0022_AA01_17.tif_Files.tif	102	Tumor	6	17	0.010531086	20	0	1
CTN102_Day6_18.tif	TN102 Tumorl d6 -0022_AA01_18.tif_Files.tif	102	Tumor	6	18	0.027987234	62	2	3
CTN102_Day6_19.tif	TN102 Tumorl d6 -0022_AA01_19.tif_Files.tif	102	Tumor	6	19	0.043259029	71	0	2
CTN102_Day6_20.tif	TN102 Tumorl d6 -0022_AA01_20.tif_Files.tif	102	Tumor	6	20	0.018568009	16	0	1
CTN102_Day6_21.tif	TN102 Tumorl d6 -0022_AA01_21.tif_Files.tif	102	Tumor	6	21	0.1392324	34	3	2
CTN102_Day6_22.tif	TN102 Tumorl d6 -0022_AA01_22.tif_Files.tif	102	Tumor	6	22	0.051113876	10	0	1
CTN105_Day0_01.tif	TN105 Tumor d0-0004_Position(248).tif_Files.tif	105	Tumor	0	01	0.043017382	5	0	0
CTN105_Day0_02.tif	TN105 Tumor d0-0004_Position(249).tif_Files.tif	105	Tumor	0	02	0.063897134	4	0	0
CTN105_Day0_03.tif	TN105 Tumor d0-0004_Position(250).tif_Files.tif	105	Tumor	0	03	0.017176053	4	0	0
CTN105_Day0_04.tif	TN105 Tumor d0-0004_Position(251).tif_Files.tif	105	Tumor	0	04	0.0092154	4	0	0
CTN105_Day0_05.tif	TN105 Tumor d0-0004_Position(252).tif_Files.tif	105	Tumor	0	05	0.016320156	4	0	0
CTN105_Day0_06.tif	TN105 Tumor d0-0004_Position(253).tif_Files.tif	105	Tumor	0	06	0.015887533	4	0	0
CTN105_Day0_07.tif	TN105 Tumor d0-0004_Position(254).tif_Files.tif	105	Tumor	0	07	0.027356401	9	0	0
CTN105_Day0_08.tif	TN105 Tumor d0-0004_Position(255).tif_Files.tif	105	Tumor	0	08	0.074311399	4	0	0
CTN105_Day0_09.tif	TN105 Tumor d0-0004_Position(256).tif_Files.tif	105	Tumor	0	09	0.050354974	5	0	0
CTN105_Day0_10.tif	TN105 Tumor d0-0004_Position(257).tif_Files.tif	105	Tumor	0	10	0.027901082	5	0	0
CTN105_Day0_11.tif	TN105 Tumor d0-0004_Position(258).tif_Files.tif	105	Tumor	0	11	0.041435378	6	0	0
CTN105_Day0_12.tif	TN105 Tumor d0-0004_Position(259).tif_Files.tif	105	Tumor	0	12	0.029911761	3	0	0
CTN105_Day0_13.tif	TN105 Tumor d0-0004_Position(260).tif_Files.tif	105	Tumor	0	13	0.059213739	7	0	0
